codigo,descripcion,estructura,seccion,tabla,uvb_base,valor_2023_uvt,valor_2024_uvt,valor_2025_uvb
37203,"Infiltración intra articular, bolsa sinovial, ligamentosa, neuroma o de punto muscular doloroso",tipo_3_uvb_integrado,"38. OTROS PROCEDIMIENTOS DE DIAGNÓSTICO Y TERAPÉUTICOS: (Numeral modificado por el artículo 22 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para los procedimientos de Diagnóstico y Terapéuticos, son las siguientes:",TABLA 38.2.1,2.45,24200.0,28300.0,145400.0
37205,Inmovilización coccix por luxación,tipo_3_uvb_integrado,"38. OTROS PROCEDIMIENTOS DE DIAGNÓSTICO Y TERAPÉUTICOS: (Numeral modificado por el artículo 22 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para los procedimientos de Diagnóstico y Terapéuticos, son las siguientes:",TABLA 38.2.1,13.28,131100.0,153400.0,77700.0
37207,"Hombro, MMSS o tobillo",tipo_3_uvb_integrado,"38. OTROS PROCEDIMIENTOS DE DIAGNÓSTICO Y TERAPÉUTICOS: (Numeral modificado por el artículo 22 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para los procedimientos de Diagnóstico y Terapéuticos, son las siguientes:",TABLA 38.2.2,7.1,70000.0,82000.0,115800.0
37208,Muslo y/o pierna,tipo_3_uvb_integrado,"38. OTROS PROCEDIMIENTOS DE DIAGNÓSTICO Y TERAPÉUTICOS: (Numeral modificado por el artículo 22 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para los procedimientos de Diagnóstico y Terapéuticos, son las siguientes:",TABLA 38.2.2,10.57,104300.0,122100.0,153900.0
37301,Tratamiento ortopédico dedo en martillo,tipo_3_uvb_integrado,"38. OTROS PROCEDIMIENTOS DE DIAGNÓSTICO Y TERAPÉUTICOS: (Numeral modificado por el artículo 22 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para los procedimientos de Diagnóstico y Terapéuticos, son las siguientes:",TABLA 38.3.1,18.09,178600.0,209000.0,145400.0
37302,Tratamiento esguince metacarpofalángico (una a dos),tipo_3_uvb_integrado,"38. OTROS PROCEDIMIENTOS DE DIAGNÓSTICO Y TERAPÉUTICOS: (Numeral modificado por el artículo 22 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para los procedimientos de Diagnóstico y Terapéuticos, son las siguientes:",TABLA 38.3.1,13.28,131100.0,153400.0,198100.0
37303,Tratamiento esguince metacarpofalángico (tres ó mas),tipo_3_uvb_integrado,"38. OTROS PROCEDIMIENTOS DE DIAGNÓSTICO Y TERAPÉUTICOS: (Numeral modificado por el artículo 22 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para los procedimientos de Diagnóstico y Terapéuticos, son las siguientes:",TABLA 38.3.1,18.09,178600.0,209000.0,145400.0
37304,Tratamiento esguince interfalángico (una a dos),tipo_3_uvb_integrado,"38. OTROS PROCEDIMIENTOS DE DIAGNÓSTICO Y TERAPÉUTICOS: (Numeral modificado por el artículo 22 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para los procedimientos de Diagnóstico y Terapéuticos, son las siguientes:",TABLA 38.3.1,13.28,131100.0,153400.0,198100.0
37401,Curación simple con inmovilización,tipo_3_uvb_integrado,"38. OTROS PROCEDIMIENTOS DE DIAGNÓSTICO Y TERAPÉUTICOS: (Numeral modificado por el artículo 22 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para los procedimientos de Diagnóstico y Terapéuticos, son las siguientes:",TABLA 38.4.1,6.62,65300.0,76500.0,216500.0
37402,Tratamiento médico queloide: incluye: Infiltraciones y otros,tipo_3_uvb_integrado,"38. OTROS PROCEDIMIENTOS DE DIAGNÓSTICO Y TERAPÉUTICOS: (Numeral modificado por el artículo 22 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para los procedimientos de Diagnóstico y Terapéuticos, son las siguientes:",TABLA 38.4.1,19.77,195100.0,228400.0,89900.0
37403,Crioterapia (sesión),tipo_3_uvb_integrado,"38. OTROS PROCEDIMIENTOS DE DIAGNÓSTICO Y TERAPÉUTICOS: (Numeral modificado por el artículo 22 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para los procedimientos de Diagnóstico y Terapéuticos, son las siguientes:",TABLA 38.4.1,8.21,81000.0,94800.0,89900.0
37405,De una a tres,tipo_3_uvb_integrado,"38. OTROS PROCEDIMIENTOS DE DIAGNÓSTICO Y TERAPÉUTICOS: (Numeral modificado por el artículo 22 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para los procedimientos de Diagnóstico y Terapéuticos, son las siguientes:",TABLA 38.4.2,6.62,65300.0,76500.0,130800.0
37406,De cuatro a siete,tipo_3_uvb_integrado,"38. OTROS PROCEDIMIENTOS DE DIAGNÓSTICO Y TERAPÉUTICOS: (Numeral modificado por el artículo 22 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para los procedimientos de Diagnóstico y Terapéuticos, son las siguientes:",TABLA 38.4.2,11.94,117900.0,137900.0,217900.0
37501,Paracentesis abdominal,tipo_3_uvb_integrado,"38. OTROS PROCEDIMIENTOS DE DIAGNÓSTICO Y TERAPÉUTICOS: (Numeral modificado por el artículo 22 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para los procedimientos de Diagnóstico y Terapéuticos, son las siguientes:",TABLA 38.5.1,8.72,86100.0,100700.0,79100.0
37502,Disección venosa,tipo_3_uvb_integrado,"38. OTROS PROCEDIMIENTOS DE DIAGNÓSTICO Y TERAPÉUTICOS: (Numeral modificado por el artículo 22 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para los procedimientos de Diagnóstico y Terapéuticos, son las siguientes:",TABLA 38.5.1,7.22,71300.0,83400.0,42100.0
37503,Lavado gástrico,tipo_3_uvb_integrado,"38. OTROS PROCEDIMIENTOS DE DIAGNÓSTICO Y TERAPÉUTICOS: (Numeral modificado por el artículo 22 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para los procedimientos de Diagnóstico y Terapéuticos, son las siguientes:",TABLA 38.5.1,3.84,38000.0,44400.0,173200.0
37504,Venodisección y catéter subclavio,tipo_3_uvb_integrado,"38. OTROS PROCEDIMIENTOS DE DIAGNÓSTICO Y TERAPÉUTICOS: (Numeral modificado por el artículo 22 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para los procedimientos de Diagnóstico y Terapéuticos, son las siguientes:",TABLA 38.5.1,15.82,156100.0,182800.0,173200.0
37506,Colocación línea arterial,tipo_3_uvb_integrado,"38. OTROS PROCEDIMIENTOS DE DIAGNÓSTICO Y TERAPÉUTICOS: (Numeral modificado por el artículo 22 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para los procedimientos de Diagnóstico y Terapéuticos, son las siguientes:",TABLA 38.5.1,15.82,156100.0,182800.0,173200.0
37507,Intubación orotraqueal (exclusivamente en casos de reanimación),tipo_3_uvb_integrado,"38. OTROS PROCEDIMIENTOS DE DIAGNÓSTICO Y TERAPÉUTICOS: (Numeral modificado por el artículo 22 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para los procedimientos de Diagnóstico y Terapéuticos, son las siguientes:",TABLA 38.5.1,15.82,156100.0,182800.0,9908100.0
37508,Colecistectomía laparoscópica,tipo_3_uvb_integrado,"38. OTROS PROCEDIMIENTOS DE DIAGNÓSTICO Y TERAPÉUTICOS: (Numeral modificado por el artículo 22 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para los procedimientos de Diagnóstico y Terapéuticos, son las siguientes:",TABLA 38.5.1,904.77,8928600.0,10451900.0,1279200.0
37601,Determinación de régimen dietético en paciente ambulatorio,tipo_3_uvb_integrado,"38. OTROS PROCEDIMIENTOS DE DIAGNÓSTICO Y TERAPÉUTICOS: (Numeral modificado por el artículo 22 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para los procedimientos de Diagnóstico y Terapéuticos, son las siguientes:",TABLA 38.6.1,3.28,32400.0,37900.0,34700.0
37701,"Consulta social, sesión",tipo_3_uvb_integrado,"38. OTROS PROCEDIMIENTOS DE DIAGNÓSTICO Y TERAPÉUTICOS: (Numeral modificado por el artículo 22 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para los procedimientos de Diagnóstico y Terapéuticos, son las siguientes:",TABLA 38.7.1,2.34,23100.0,27000.0,28500.0
37702,"Consulta familiar, sesión",tipo_3_uvb_integrado,"38. OTROS PROCEDIMIENTOS DE DIAGNÓSTICO Y TERAPÉUTICOS: (Numeral modificado por el artículo 22 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para los procedimientos de Diagnóstico y Terapéuticos, son las siguientes:",TABLA 38.7.1,2.6,25700.0,30000.0,38000.0
37703,"Terapia familiar, sesión",tipo_3_uvb_integrado,"38. OTROS PROCEDIMIENTOS DE DIAGNÓSTICO Y TERAPÉUTICOS: (Numeral modificado por el artículo 22 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para los procedimientos de Diagnóstico y Terapéuticos, son las siguientes:",TABLA 38.7.1,3.47,34200.0,40100.0,22700.0
37801,"Quimiofototerapia (tratamiento para psoriasis, vitiligo y linfomas), sesión",tipo_3_uvb_integrado,"38. OTROS PROCEDIMIENTOS DE DIAGNÓSTICO Y TERAPÉUTICOS: (Numeral modificado por el artículo 22 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para los procedimientos de Diagnóstico y Terapéuticos, son las siguientes:",TABLA 38.8.1,3.92,38700.0,45300.0,587800.0
37804,"Tratamiento con toxina botulinica, sesión",tipo_3_uvb_integrado,"38. OTROS PROCEDIMIENTOS DE DIAGNÓSTICO Y TERAPÉUTICOS: (Numeral modificado por el artículo 22 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para los procedimientos de Diagnóstico y Terapéuticos, son las siguientes:",TABLA 38.8.1,53.68,529700.0,620100.0,597700.0
